Sample;MAG_Length;Coverage;Read_Length;Total_reads ;Mycoplasma;Others;Host;Gut_Section
2_AS_1;697833;55;150;871371;0.67644121;0.32355879;S. salar;Whole
3_AS_3;697833;583;150;6687019;0.876765325;0.123234675;S. salar;Whole
4_AS_4;697833;2890;150;28551047;0.936266908;0.063733092;S. salar;Whole
5_AS_5;697833;161;150;4483994;0.537183605;0.462816395;S. salar;Whole
5_AS_6;697833;351;150;7193344;0.679745194;0.320254806;S. salar;Whole
5_AS_7;697833;133;150;2697434;0.62689683;0.37310317;S. salar;Whole
6_AS_142;697833;632;150;7134236;0.778376452;0.221623548;S. salar;Whole
7_AS_391;697833;223;150;3235938;0.726991599;0.273008401;S. salar;Whole
11_RT_DISTAL03;660624;592;150;20275086;0.608739126;0.391260874;O. mykiss;Distal
12_RT_DISTAL01;660624;830;150;15228299;0.686960409;0.313039591;O. mykiss;Distal
13_RT_DISTAL02;660624;315;150;9672825;0.563730196;0.436269804;O. mykiss;Distal
8_RT_MID01;660624;5736;150;52980477;0.844735573;0.155264427;O. mykiss;Mid
9_RT_MID02;660624;3795;150;33254328;0.767987712;0.232012288;O. mykiss;Mid
1_WF_170012;701798;1114;100;17478768;0.580345909;0.419654091;C. laveretus;Whole